time_utc,signal,price,level
2025-09-25T09:45:00+00:00,PDH_REJECT,24695.75,24696.75
2025-09-25T09:45:00+00:00,PDH_DOWN,24695.75,24696.75
2025-09-25T09:46:00+00:00,PDH_REJECT,24696.00,24696.75
2025-09-25T09:47:00+00:00,PDH_UP,24699.75,24696.75
2025-09-25T10:23:00+00:00,PDH_DOWN,24696.75,24696.75
2025-09-25T10:25:00+00:00,PDH_REJECT,24691.75,24696.75
2025-09-25T10:25:00+00:00,PDH_DOWN,24691.75,24696.75
2025-09-25T10:33:00+00:00,PDH_UP,24700.75,24696.75
2025-09-25T10:39:00+00:00,PDH_REJECT,24696.50,24696.75
2025-09-25T10:39:00+00:00,PDH_DOWN,24696.50,24696.75
2025-09-25T11:01:00+00:00,LON_H_REJECT,24670.00,24672.25
2025-09-25T11:06:00+00:00,LON_H_REJECT,24670.75,24672.25
2025-09-25T11:31:00+00:00,ASIA_H_REJECT,24632.50,24632.75
2025-09-25T12:36:00+00:00,LON_L_REJECT,24586.25,24585.00
2025-09-25T12:37:00+00:00,ASIA_L_REJECT,24584.50,24579.50
2025-09-25T12:38:00+00:00,LON_L_REJECT,24585.25,24585.00
2025-09-25T12:39:00+00:00,LON_L_REJECT,24588.25,24585.00
2025-09-25T13:19:00+00:00,ASIA_L_REJECT,24581.00,24579.50
2025-09-25T13:21:00+00:00,ASIA_L_REJECT,24580.25,24579.50
2025-09-25T14:10:00+00:00,ASIA_L_REJECT,24580.50,24579.50
2025-09-25T14:15:00+00:00,ASIA_L_REJECT,24602.25,24579.50
2025-09-25T14:15:00+00:00,LON_L_REJECT,24602.25,24585.00
2025-09-25T14:18:00+00:00,LON_L_REJECT,24592.75,24585.00
2025-09-25T14:25:00+00:00,ASIA_H_REJECT,24629.25,24632.75
2025-09-25T14:26:00+00:00,ASIA_H_REJECT,24623.00,24632.75
2025-09-25T14:32:00+00:00,ASIA_H_REJECT,24627.00,24632.75
2025-09-25T14:34:00+00:00,ASIA_H_REJECT,24630.25,24632.75
2025-09-25T14:44:00+00:00,ASIA_H_REJECT,24629.00,24632.75
2025-09-25T14:50:00+00:00,ASIA_H_REJECT,24627.50,24632.75
2025-09-25T14:51:00+00:00,ASIA_H_REJECT,24618.50,24632.75
2025-09-25T14:53:00+00:00,ASIA_H_REJECT,24624.25,24632.75
2025-09-25T15:00:00+00:00,ASIA_H_REJECT,24622.00,24632.75
2025-09-25T15:01:00+00:00,ASIA_H_REJECT,24624.50,24632.75
2025-09-25T15:07:00+00:00,LON_L_REJECT,24587.25,24585.00
2025-09-25T15:08:00+00:00,LON_L_REJECT,24588.00,24585.00
2025-09-25T15:09:00+00:00,LON_L_REJECT,24598.00,24585.00
2025-09-25T15:21:00+00:00,ASIA_H_REJECT,24627.50,24632.75
2025-09-25T15:53:00+00:00,LON_H_REJECT,24670.25,24672.25
2025-09-25T15:57:00+00:00,LON_H_REJECT,24670.75,24672.25
2025-09-25T15:58:00+00:00,LON_H_REJECT,24669.50,24672.25
2025-09-25T16:04:00+00:00,LON_H_REJECT,24671.50,24672.25
2025-09-25T16:05:00+00:00,LON_H_REJECT,24669.75,24672.25
2025-09-25T16:07:00+00:00,LON_H_REJECT,24668.25,24672.25
2025-09-25T16:08:00+00:00,LON_H_REJECT,24669.75,24672.25
2025-09-25T16:09:00+00:00,LON_H_REJECT,24668.00,24672.25
2025-09-25T16:10:00+00:00,LON_H_REJECT,24662.50,24672.25
2025-09-25T16:11:00+00:00,LON_H_REJECT,24669.75,24672.25
2025-09-25T16:13:00+00:00,LON_H_REJECT,24666.50,24672.25
2025-09-25T16:16:00+00:00,LON_H_REJECT,24671.25,24672.25
2025-09-25T16:17:00+00:00,LON_H_REJECT,24671.25,24672.25
2025-09-25T16:18:00+00:00,LON_H_REJECT,24663.50,24672.25
2025-09-25T16:21:00+00:00,LON_H_REJECT,24659.00,24672.25
2025-09-25T16:40:00+00:00,ASIA_H_REJECT,24617.00,24632.75
2025-09-25T16:44:00+00:00,ASIA_H_REJECT,24628.00,24632.75
2025-09-25T16:47:00+00:00,ASIA_H_REJECT,24627.50,24632.75
2025-09-25T16:48:00+00:00,ASIA_H_REJECT,24627.75,24632.75
2025-09-25T16:50:00+00:00,ASIA_H_REJECT,24628.25,24632.75
2025-09-25T16:57:00+00:00,ASIA_H_REJECT,24621.75,24632.75
2025-09-25T17:07:00+00:00,ASIA_H_REJECT,24628.25,24632.75
2025-09-25T17:11:00+00:00,ASIA_H_REJECT,24624.00,24632.75
2025-09-25T17:14:00+00:00,ASIA_H_REJECT,24627.50,24632.75
2025-09-25T17:17:00+00:00,ASIA_H_REJECT,24630.75,24632.75
2025-09-25T17:25:00+00:00,ASIA_L_REJECT,24586.50,24579.50
2025-09-25T17:25:00+00:00,LON_L_REJECT,24586.50,24585.00
2025-09-25T17:26:00+00:00,LON_L_REJECT,24597.00,24585.00
2025-09-25T18:25:00+00:00,ASIA_L_REJECT,24582.50,24579.50
2025-09-25T18:29:00+00:00,ASIA_L_REJECT,24581.50,24579.50
2025-09-25T18:30:00+00:00,ASIA_L_REJECT,24580.50,24579.50
2025-09-25T18:31:00+00:00,LON_L_REJECT,24587.25,24585.00
2025-09-25T18:34:00+00:00,ASIA_L_REJECT,24582.50,24579.50
2025-09-25T18:35:00+00:00,ASIA_L_REJECT,24580.25,24579.50
2025-09-25T18:36:00+00:00,ASIA_L_REJECT,24584.50,24579.50
2025-09-25T18:37:00+00:00,LON_L_REJECT,24592.75,24585.00
2025-09-25T18:42:00+00:00,ASIA_H_REJECT,24629.00,24632.75
2025-09-25T18:56:00+00:00,ASIA_H_REJECT,24626.00,24632.75
2025-09-25T19:01:00+00:00,ASIA_H_REJECT,24625.25,24632.75
2025-09-25T19:06:00+00:00,ASIA_H_REJECT,24628.25,24632.75
2025-09-25T19:12:00+00:00,ASIA_H_REJECT,24630.75,24632.75
2025-09-25T19:54:00+00:00,ASIA_H_REJECT,24626.50,24632.75
2025-09-25T19:59:00+00:00,ASIA_H_REJECT,24632.25,24632.75
2025-09-25T20:32:00+00:00,ASIA_H_REJECT,24627.75,24632.75
2025-09-25T22:00:00+00:00,ASIA_H_REJECT,24632.50,24632.75
2025-09-25T22:53:00+00:00,ASIA_H_REJECT,24631.75,24632.75
2025-09-25T22:54:00+00:00,ASIA_H_REJECT,24631.50,24632.75
2025-09-25T23:07:00+00:00,ASIA_H_REJECT,24632.25,24632.75
2025-09-25T23:10:00+00:00,ASIA_H_REJECT,24629.50,24632.75
2025-09-25T23:25:00+00:00,ASIA_H_REJECT,24630.50,24632.75
2025-09-25T23:30:00+00:00,ASIA_H_REJECT,24630.25,24632.75
2025-09-26T03:21:00+00:00,LON_L_REJECT,24585.75,24585.00
2025-09-26T03:25:00+00:00,LON_L_REJECT,24586.00,24585.00
2025-09-26T03:42:00+00:00,LON_L_REJECT,24585.25,24585.00
2025-09-26T03:50:00+00:00,LON_L_REJECT,24585.75,24585.00
