timestamp,reason,disp,fvg_ok,price_in_fvg,asia_high,asia_low
2025-09-29 14:00:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:01:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:02:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:03:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:04:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:05:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:06:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:07:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:08:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:09:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:10:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:11:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:12:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:13:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:14:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:15:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:16:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:17:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:18:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:19:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:20:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:21:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:22:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:23:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:24:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:25:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:26:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:27:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:28:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:29:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:30:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:31:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:32:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:33:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:34:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:35:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:36:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:37:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:38:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:39:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:40:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:41:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:42:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:43:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:44:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:45:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:46:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:47:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:48:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:49:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:50:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:51:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:52:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:53:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:54:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:55:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:56:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:57:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:58:00+00:00,asia_levels_missing,0.0,False,False,,
2025-09-29 14:59:00+00:00,asia_levels_missing,0.0,False,False,,
